model_id,hidden_units,accuracy_train,mse_train,accuracy_test,mse_test,accuracy_holdout,mse_holdout
9559,20,0.9959285855293274,0.0033493170049041,0.9825254678726196,0.0137186385691165,0.9848273992538452,0.0117303188890218
899,30,0.995636820793152,0.0034069155808538,0.9833751320838928,0.0127848237752914,0.984690487384796,0.0117424698546528
277,20,0.995863139629364,0.0033407111186534,0.9830855131149292,0.0130547443404793,0.9844524264335632,0.0114040933549404
3052,20,0.9958571195602416,0.0032239186111837,0.9820814728736876,0.0141703076660633,0.9847559928894044,0.0116537250578403
1360,30,0.9962440729141236,0.0027251900173723,0.9842965602874756,0.0123450141400098,0.9854940176010132,0.0111953616142272
1589,40,0.9975892901420592,0.0020531469490379,0.9842487573623656,0.012559151276946,0.9857202768325806,0.0113301929086446
6142,40,0.9967023730278016,0.0024982297327369,0.9836238622665404,0.01297795958817,0.9842678308486938,0.012065784074366
3040,30,0.9967321157455444,0.0025707634631544,0.9842646718025208,0.0126198874786496,0.9855654835700988,0.01109030097723
4576,20,0.9952260851860046,0.0036634998396039,0.9811758995056152,0.0144200529903173,0.9813750386238098,0.013777470216155
3525,20,0.9955714344978333,0.0032737099099904,0.9816937446594238,0.0142277888953685,0.9832380414009094,0.0131472023203969
5361,20,0.9954821467399596,0.0036890096962451,0.9833528995513916,0.0129413167014718,0.9850357174873352,0.0114718629047274
1253,30,0.9963631629943848,0.0027589530218392,0.9842300415039062,0.0123865222558379,0.9860535860061646,0.0111169135197997
4740,20,0.994982123374939,0.003888637991622,0.9831103682518004,0.0130159324035048,0.9846011996269226,0.0116561474278569
3793,20,0.9952917098999025,0.0037704403512179,0.9828122854232788,0.0131232272833585,0.9840238690376282,0.0121718300506472
242,20,0.9963095784187316,0.0033361169043928,0.9817984104156494,0.0140700954943895,0.984012007713318,0.0125352200120687
8604,20,0.993952453136444,0.0046753194183111,0.9825926423072816,0.0132912984117865,0.9837619662284852,0.0121701788157224
8433,20,0.9958988428115844,0.0031643137335777,0.9819880723953248,0.0139565495774149,0.98226797580719,0.0134550146758556
3058,40,0.9967024922370912,0.0025388500653207,0.9850197434425354,0.0118570765480399,0.9854226112365724,0.011251219548285
9910,40,0.9966428875923156,0.0025575840845704,0.9847249984741212,0.0120867509394884,0.9860298037528992,0.0109554389491677
7324,20,0.9950357675552368,0.0040594479069113,0.9830917716026306,0.0128923561424016,0.9843393564224244,0.0117449490353465
7889,40,0.996648907661438,0.0025394293479621,0.9844218492507936,0.0122684426605701,0.9863810539245604,0.0105856657028198
427,20,0.9957857131958008,0.0033577985595911,0.9829371571540833,0.013227604329586,0.9833273887634276,0.0126568814739584
318,40,0.9970714449882508,0.0022807249333709,0.9840105175971984,0.0128781972452998,0.9842321276664734,0.0123709104955196
3031,40,0.996648907661438,0.0025879337918013,0.9848418831825256,0.0119228493422269,0.9861071705818176,0.0109202982857823
6622,20,0.9961845278739928,0.0031893923878669,0.9818485975265504,0.014135368168354,0.9834166765213012,0.0127900000661611
4266,30,0.997315526008606,0.0022060435730963,0.9846010804176332,0.0122838327661156,0.9855952262878418,0.0111122969537973
2684,20,0.9960356950759888,0.00313451141119,0.9828940629959106,0.0134418308734893,0.9838512539863586,0.0126510486006736
9621,30,0.9969524145126344,0.002422637771815,0.9842319488525392,0.0126472506672143,0.9850298166275024,0.0116660296916961
2675,40,0.9976309537887572,0.0019552591256797,0.9837029576301576,0.0129581475630402,0.9840892553329468,0.0123623860999941
4979,30,0.996470272541046,0.0029886022675782,0.9840085506439208,0.0126778921112418,0.9852441549301147,0.0114725800231099
